"Date","Price","Open","High","Low","Vol.","Change %"
"02/23/2022","2.8292","2.8069","2.8525","2.7742","34.23K","0.37%"
"02/22/2022","2.8188","2.8013","2.9098","2.7600","42.64K","0.39%"
"02/21/2022","2.8078","2.7834","2.8251","2.7253","","0.88%"
"02/20/2022","2.7832","2.7833","2.7889","2.7821","","0.06%"
"02/18/2022","2.7815","2.7909","2.8027","2.7147","46.38K","-0.17%"
"02/17/2022","2.7862","2.7940","2.8465","2.7484","50.50K","-2.50%"
"02/16/2022","2.8575","2.8705","2.9000","2.7650","56.61K","-0.07%"
"02/15/2022","2.8595","2.9370","2.9533","2.8245","51.39K","-3.45%"
"02/14/2022","2.9618","2.9364","2.9666","2.8687","49.39K","1.75%"
"02/11/2022","2.9109","2.8228","2.9484","2.8030","70.51K","2.96%"
"02/10/2022","2.8272","2.8327","2.8711","2.8040","63.15K","0.08%"
"02/09/2022","2.8249","2.8047","2.8374","2.7676","75.44K","1.16%"
"02/08/2022","2.7926","2.8578","2.8617","2.7463","104.36K","-2.20%"
"02/07/2022","2.8554","2.8900","2.9318","2.8425","88.06K","-0.69%"
"02/04/2022","2.8751","2.8272","2.9065","2.8247","67.94K","1.25%"
"02/03/2022","2.8395","2.7660","2.8435","2.7412","94.12K","2.55%"
"02/02/2022","2.7689","2.7495","2.7848","2.7294","68.52K","1.01%"
"02/01/2022","2.7412","2.7189","2.7559","2.6626","85.04K","-0.65%"
"01/31/2022","2.7592","2.8150","2.8160","2.7457","5.31K","-0.94%"
"01/28/2022","2.7855","2.8289","2.8640","2.7698","23.96K","-0.32%"
"01/27/2022","2.7945","2.7396","2.8333","2.7261","35.72K","1.84%"
"01/26/2022","2.7440","2.6668","2.7521","2.6661","41.97K","2.81%"
"01/25/2022","2.6691","2.6500","2.6707","2.6154","49.39K","1.59%"
"01/24/2022","2.6274","2.6872","2.7152","2.6090","44.02K","-2.37%"
"01/21/2022","2.6912","2.6426","2.6927","2.6031","42.07K","0.73%"
"01/20/2022","2.6718","2.6700","2.6935","2.6352","46.03K","-0.76%"
"01/19/2022","2.6923","2.7101","2.7271","2.6650","52.91K","0.68%"
"01/18/2022","2.6740","2.6345","2.7153","2.6345","100.51K","0.33%"
"01/17/2022","2.6652","2.6491","2.6755","2.6350","","0.60%"
"01/16/2022","2.6494","2.6471","2.6540","2.6471","","0.57%"
"01/14/2022","2.6343","2.6016","2.6459","2.5990","82.31K","0.99%"
"01/13/2022","2.6085","2.5988","2.6203","2.5753","87.77K","0.55%"
"01/12/2022","2.5942","2.5638","2.6133","2.5602","92.82K","1.19%"
"01/11/2022","2.5636","2.4916","2.5718","2.4866","81.48K","3.06%"
"01/10/2022","2.4876","2.4917","2.5245","2.4753","85.67K","0.23%"
"01/07/2022","2.4818","2.4790","2.5001","2.4656","61.13K","0.17%"
"01/06/2022","2.4777","2.4282","2.4989","2.4140","68.96K","1.29%"
"01/05/2022","2.4461","2.4114","2.4624","2.3990","62.35K","1.52%"
"01/04/2022","2.4095","2.3607","2.4159","2.3522","63.99K","2.21%"
"01/03/2022","2.3574","2.3283","2.3722","2.3134","51.35K","1.17%"
"12/31/2021","2.3301","2.3700","2.3773","2.3248","2.17K","-2.75%"
"12/30/2021","2.3959","2.3766","2.4049","2.3647","11.54K","0.76%"
"12/29/2021","2.3778","2.3742","2.4054","2.3516","16.25K","0.27%"
"12/28/2021","2.3714","2.3610","2.3978","2.3483","21.10K","0.76%"
"12/27/2021","2.3535","2.3200","2.3750","2.2954","14.90K","0.95%"
"12/23/2021","2.3314","2.3180","2.3370","2.2887","26.41K","1.02%"
"12/22/2021","2.3078","2.2595","2.3142","2.2464","31.79K","2.21%"
"12/21/2021","2.2578","2.1924","2.2653","2.1700","29.28K","3.90%"
"12/20/2021","2.1730","2.2168","2.2168","2.1085","47.74K","-2.11%"
"12/17/2021","2.2199","2.2574","2.2630","2.1967","44.05K","-2.05%"
"12/16/2021","2.2663","2.2345","2.2773","2.2246","46.59K","2.07%"
"12/15/2021","2.2204","2.2112","2.2395","2.1873","51.50K","0.09%"
"12/14/2021","2.2184","2.2345","2.2562","2.1859","47.59K","-0.64%"
"12/13/2021","2.2328","2.2595","2.2839","2.2307","49.46K","-0.83%"
"12/10/2021","2.2516","2.2409","2.2729","2.2318","42.64K","0.06%"
"12/09/2021","2.2503","2.2641","2.2844","2.2320","56.59K","-0.49%"
"12/08/2021","2.2613","2.2299","2.2725","2.2127","51.90K","1.65%"
"12/07/2021","2.2246","2.1810","2.2378","2.1747","57.59K","2.46%"
"12/06/2021","2.1712","2.1160","2.1880","2.1060","46.74K","3.47%"
"12/03/2021","2.0984","2.1109","2.1620","2.0801","58.59K","-0.24%"
"12/02/2021","2.1034","2.0725","2.1334","2.0069","74.28K","1.27%"
"12/01/2021","2.0771","2.0836","2.1600","2.0586","64.34K","0.64%"
"11/30/2021","2.0638","2.1545","2.1740","2.0358","4.36K","-4.10%"
"11/29/2021","2.1521","2.0945","2.2300","2.0945","23.12K","2.75%"
"11/26/2021","2.0945","2.3795","2.3837","2.0907","18.50K","-11.30%"
"11/25/2021","2.3613","2.3788","2.3847","2.3599","","-0.91%"
"11/24/2021","2.3830","2.3849","2.4059","2.3744","34.25K","-0.05%"
"11/23/2021","2.3843","2.3225","2.3936","2.2943","41.39K","2.53%"
"11/22/2021","2.3254","2.2904","2.3393","2.2632","46.97K","1.40%"
"11/19/2021","2.2934","2.3800","2.4065","2.2682","46.26K","-3.80%"
"11/18/2021","2.3840","2.3712","2.3926","2.3427","35.60K","0.83%"
"11/17/2021","2.3644","2.4250","2.4305","2.3548","49.31K","-2.74%"
"11/16/2021","2.4309","2.3984","2.4446","2.3916","54.81K","1.37%"
"11/15/2021","2.3981","2.4010","2.4150","2.3510","67.35K","-0.23%"
"11/12/2021","2.4037","2.4340","2.4430","2.3835","69.02K","-1.77%"
"11/11/2021","2.4471","2.4470","2.4678","2.4131","73.50K","-0.20%"
"11/10/2021","2.4521","2.5126","2.5280","2.4347","66.18K","-2.23%"
"11/09/2021","2.5081","2.4740","2.5158","2.4595","67.58K","1.66%"
"11/08/2021","2.4671","2.4433","2.4859","2.4433","63.52K","0.47%"
"11/05/2021","2.4556","2.4153","2.4740","2.4005","69.64K","2.04%"
"11/04/2021","2.4066","2.4171","2.5040","2.3980","62.84K","-1.15%"
"11/03/2021","2.4345","2.4907","2.4940","2.4120","62.62K","-2.94%"
"11/02/2021","2.5082","2.4999","2.5193","2.4635","66.25K","0.20%"
"11/01/2021","2.5031","2.4764","2.5150","2.4631","50.60K","0.27%"
"10/29/2021","2.4964","2.5090","2.5200","2.4649","3.80K","-0.80%"
"10/28/2021","2.5165","2.5093","2.5449","2.4513","24.36K","0.07%"
"10/27/2021","2.5148","2.5682","2.5688","2.4949","25.23K","-2.43%"
"10/26/2021","2.5773","2.5647","2.5797","2.5472","40.64K","0.49%"
"10/25/2021","2.5647","2.5435","2.5807","2.5390","38.77K","1.02%"
"10/22/2021","2.5389","2.5498","2.5683","2.5274","38.11K","-0.40%"
"10/21/2021","2.5491","2.5874","2.5958","2.5157","28.35K","-1.67%"
"10/20/2021","2.5923","2.5658","2.5932","2.5170","38.57K","1.23%"
"10/19/2021","2.5607","2.5335","2.5674","2.5078","43.96K","0.45%"
"10/18/2021","2.5492","2.5719","2.6080","2.5331","61.75K","-0.95%"
"10/15/2021","2.5737","2.5673","2.5997","2.5574","75.21K","0.48%"
"10/14/2021","2.5614","2.5253","2.5692","2.5195","59.99K","1.60%"
"10/13/2021","2.5211","2.5089","2.5293","2.4747","64.54K","0.44%"
"10/12/2021","2.5100","2.5150","2.5302","2.4845","72.04K","-0.20%"
"10/11/2021","2.5150","2.4743","2.5376","2.4743","55.66K","1.67%"
"10/08/2021","2.4737","2.4690","2.5029","2.4635","66.49K","0.57%"
"10/07/2021","2.4596","2.4377","2.4724","2.3735","62.31K","0.72%"
"10/06/2021","2.4420","2.4936","2.5213","2.4290","58.55K","-2.07%"
"10/05/2021","2.4936","2.4375","2.5032","2.4314","63.37K","2.34%"
"10/04/2021","2.4366","2.3826","2.4526","2.3659","57.87K","2.26%"
"10/01/2021","2.3827","2.3396","2.3871","2.3222","56.97K","1.75%"
"09/30/2021","2.3417","2.3180","2.3688","2.2886","3.71K","1.48%"
"09/29/2021","2.3075","2.2760","2.3168","2.2538","17.08K","0.81%"
"09/28/2021","2.2890","2.2933","2.3320","2.2654","27.63K","-0.30%"
"09/27/2021","2.2960","2.2693","2.3116","2.2689","32.95K","1.27%"
"09/24/2021","2.2671","2.2459","2.2703","2.2325","33.73K","0.80%"
"09/23/2021","2.2491","2.2110","2.2511","2.1914","35.58K","1.70%"
"09/22/2021","2.2116","2.1830","2.2148","2.1755","27.15K","1.74%"
"09/21/2021","2.1738","2.1690","2.1951","2.1440","22.95K","0.69%"
"09/20/2021","2.1590","2.2109","2.2117","2.1486","33.61K","-2.27%"
"09/17/2021","2.2091","2.2051","2.2188","2.1909","43.14K","-0.09%"
"09/16/2021","2.2110","2.2065","2.2162","2.1741","46.34K","0.26%"
"09/15/2021","2.2053","2.1659","2.2252","2.1640","53.53K","2.04%"
"09/14/2021","2.1613","2.1616","2.1755","2.1441","63.79K","0.14%"
"09/13/2021","2.1583","2.1436","2.1738","2.1380","45.28K","0.57%"
"09/10/2021","2.1460","2.1105","2.1557","2.1011","47.06K","1.53%"
"09/09/2021","2.1137","2.1350","2.1463","2.0911","57.99K","-1.06%"
"09/08/2021","2.1364","2.1228","2.1525","2.1205","60.23K","0.70%"
"09/07/2021","2.1216","2.1546","2.1656","2.1096","52.39K","-0.91%"
"09/06/2021","2.1410","2.1430","2.1586","2.1275","","-0.12%"
"09/05/2021","2.1436","2.1567","2.1572","2.1436","","-0.73%"
"09/03/2021","2.1594","2.1621","2.1848","2.1491","45.14K","-0.38%"
"09/02/2021","2.1677","2.1219","2.1836","2.1100","52.52K","1.82%"
"09/01/2021","2.1289","2.1347","2.1508","2.0900","58.20K","-0.10%"
"08/31/2021","2.1310","2.1377","2.1385","2.1065","2.92K","-0.43%"
"08/30/2021","2.1403","2.1299","2.1625","2.1022","17.03K","1.47%"
"08/27/2021","2.1092","2.0801","2.1175","2.0705","18.23K","1.25%"
"08/26/2021","2.0832","2.1160","2.1175","2.0718","39.56K","-1.65%"
"08/25/2021","2.1182","2.0675","2.1213","2.0523","35.74K","2.49%"
"08/24/2021","2.0668","2.0029","2.0708","1.9993","36.01K","3.08%"
"08/23/2021","2.0051","1.8970","2.0135","1.8970","37.65K","5.08%"
"08/20/2021","1.9082","1.9642","1.9710","1.8965","37.26K","-3.09%"
"08/19/2021","1.9690","2.0019","2.0076","1.9430","50.06K","-2.58%"
"08/18/2021","2.0212","2.0349","2.0611","1.9980","42.44K","-0.73%"
"08/17/2021","2.0361","2.0521","2.0654","2.0300","42.32K","-0.60%"
"08/16/2021","2.0483","2.0689","2.0769","2.0166","54.44K","-1.42%"
"08/13/2021","2.0779","2.1000","2.1074","2.0634","51.73K","-1.24%"
"08/12/2021","2.1039","2.1114","2.1136","2.0775","51.79K","-0.09%"
"08/11/2021","2.1058","2.0890","2.1122","2.0456","61.29K","1.23%"
"08/10/2021","2.0802","2.0480","2.0965","2.0384","55.86K","1.87%"
"08/09/2021","2.0421","2.0758","2.0758","2.0059","61.13K","-2.03%"
"08/06/2021","2.0845","2.1027","2.1260","2.0732","56.40K","-1.02%"
"08/05/2021","2.1060","2.0741","2.1081","2.0600","54.51K","1.54%"
"08/04/2021","2.0741","2.1235","2.1358","2.0666","65.66K","-2.46%"
"08/03/2021","2.1264","2.1438","2.1587","2.0892","48.46K","-0.44%"
"08/02/2021","2.1358","2.1910","2.1947","2.1183","44.72K","-2.89%"
"07/30/2021","2.1994","2.1826","2.2028","2.1740","3.26K","0.46%"
"07/29/2021","2.1894","2.1535","2.1918","2.1535","14.92K","1.55%"
"07/28/2021","2.1560","2.1511","2.1609","2.1417","15.82K","0.56%"
"07/27/2021","2.1439","2.1593","2.1648","2.1325","27.71K","-0.33%"
"07/26/2021","2.1510","2.1358","2.1580","2.0996","27.68K","0.80%"
"07/23/2021","2.1339","2.1314","2.1390","2.1210","24.03K","0.06%"
"07/22/2021","2.1326","2.0869","2.1359","2.0742","37.42K","2.18%"
"07/21/2021","2.0870","1.9957","2.0927","1.9957","25.85K","3.69%"
"07/20/2021","2.0127","1.9853","2.0190","1.9627","33.37K","1.39%"
"07/19/2021","1.9852","2.1011","2.1064","1.9672","51.25K","-6.06%"
"07/16/2021","2.1133","2.1034","2.1286","2.0834","34.65K","0.03%"
"07/15/2021","2.1126","2.1379","2.1425","2.1022","44.14K","-1.44%"
"07/14/2021","2.1435","2.1792","2.1830","2.1098","57.10K","-1.87%"
"07/13/2021","2.1844","2.1510","2.1877","2.1444","43.15K","1.61%"
"07/12/2021","2.1498","2.1527","2.1603","2.1164","45.64K","-0.25%"
"07/09/2021","2.1552","2.1281","2.1654","2.1117","44.52K","1.64%"
"07/08/2021","2.1204","2.0849","2.1299","2.0510","57.31K","1.50%"
"07/07/2021","2.0891","2.1243","2.1505","2.0620","58.36K","-0.75%"
"07/06/2021","2.1049","2.1790","2.2101","2.0984","67.83K","-4.14%"
"07/05/2021","2.1957","2.1787","2.1991","2.1662","","0.78%"
"07/04/2021","2.1787","2.1768","2.1810","2.1746","","-0.02%"
"07/02/2021","2.1791","2.1495","2.1841","2.1411","44.66K","1.06%"
"07/01/2021","2.1562","2.1314","2.1867","2.1283","56.11K","1.29%"
"06/30/2021","2.1287","2.1300","2.1430","2.1161","3.82K","0.32%"
"06/29/2021","2.1219","2.1201","2.1485","2.1000","14.94K","0.17%"
"06/28/2021","2.1182","2.1480","2.1558","2.1167","17.49K","-1.45%"
"06/25/2021","2.1493","2.1599","2.1754","2.0875","32.82K","-0.60%"
"06/24/2021","2.1623","2.1606","2.1659","2.1315","26.60K","0.13%"
"06/23/2021","2.1594","2.1523","2.1877","2.1468","31.45K","0.39%"
"06/22/2021","2.1510","2.1260","2.1577","2.1167","30.70K","1.14%"
"06/21/2021","2.1268","2.0861","2.1298","2.0704","36.37K","1.61%"
"06/18/2021","2.0932","2.0679","2.1020","2.0432","43.14K","1.28%"
"06/17/2021","2.0668","2.0944","2.1106","2.0376","48.28K","-1.74%"
"06/16/2021","2.1034","2.1129","2.1278","2.0870","49.70K","-0.42%"
"06/15/2021","2.1123","2.1116","2.1267","2.1036","37.95K","0.03%"
"06/14/2021","2.1116","2.1146","2.1422","2.1074","40.84K","-0.43%"
"06/11/2021","2.1207","2.1417","2.1528","2.0912","57.97K","-1.06%"
"06/10/2021","2.1434","2.1226","2.1560","2.1010","46.64K","0.65%"
"06/09/2021","2.1295","2.1344","2.1502","2.1186","43.61K","-0.26%"
"06/08/2021","2.1350","2.1156","2.1404","2.0920","53.74K","0.92%"
"06/07/2021","2.1156","2.1134","2.1315","2.0995","46.74K","-0.20%"
"06/04/2021","2.1199","2.1046","2.1231","2.0925","31.72K","0.87%"
"06/03/2021","2.1017","2.1061","2.1236","2.0830","40.79K","-0.26%"
"06/02/2021","2.1071","2.0775","2.1105","2.0747","48.19K","1.72%"
"06/01/2021","2.0715","2.0440","2.1135","2.0368","68.31K","0.92%"
"05/31/2021","2.0526","2.0419","2.0674","2.0369","","0.52%"
"05/30/2021","2.0419","2.0421","2.0444","2.0396","","-0.13%"
"05/28/2021","2.0445","2.0650","2.0725","2.0340","5.30K","-0.58%"
"05/27/2021","2.0564","2.0476","2.0600","2.0240","14.43K","0.55%"
"05/26/2021","2.0452","2.0331","2.0499","2.0195","18.45K","0.48%"
"05/25/2021","2.0354","2.0449","2.0525","2.0248","29.70K","-0.32%"
"05/24/2021","2.0420","1.9925","2.0458","1.9876","24.43K","2.71%"
"05/21/2021","1.9882","1.9605","2.0023","1.9485","27.03K","1.21%"
"05/20/2021","1.9644","2.0094","2.0171","1.9553","29.45K","-2.13%"
"05/19/2021","2.0071","2.0509","2.0531","1.9733","25.17K","-2.40%"
"05/18/2021","2.0564","2.0629","2.0777","2.0191","43.77K","-0.19%"
"05/17/2021","2.0604","2.0370","2.0662","2.0301","46.04K","1.19%"
"05/14/2021","2.0362","1.9997","2.0407","1.9857","47.29K","1.76%"
"05/13/2021","2.0009","2.0669","2.0690","1.9827","69.51K","-3.31%"
"05/12/2021","2.0695","2.0418","2.0810","2.0311","76.21K","1.36%"
"05/11/2021","2.0417","2.0164","2.0465","1.9964","69.88K","1.24%"
"05/10/2021","2.0166","2.0600","2.0776","1.9958","82.85K","0.30%"
"05/07/2021","2.0106","1.9926","2.0156","1.9688","60.07K","1.06%"
"05/06/2021","1.9895","1.9952","2.0116","1.9794","41.30K","-0.65%"
"05/05/2021","2.0025","2.0144","2.0278","1.9881","62.63K","0.19%"
"05/04/2021","1.9988","1.9543","2.0151","1.9519","61.70K","2.40%"
"05/03/2021","1.9519","1.9183","1.9610","1.9076","46.03K","1.60%"
"04/30/2021","1.9211","1.9550","1.9550","1.9100","2.57K","-2.05%"
"04/29/2021","1.9614","1.9354","1.9743","1.9339","13.71K","1.18%"
"04/28/2021","1.9386","1.9106","1.9512","1.9008","14.00K","1.73%"
"04/27/2021","1.9057","1.8800","1.9136","1.8780","22.71K","1.45%"
"04/26/2021","1.8785","1.8743","1.8840","1.8324","27.17K","0.27%"
"04/23/2021","1.8735","1.8633","1.8832","1.8528","20.38K","0.68%"
"04/22/2021","1.8608","1.8499","1.8673","1.8383","21.64K","0.38%"
"04/21/2021","1.8537","1.8759","1.8764","1.8382","25.81K","-1.40%"
"04/20/2021","1.8801","1.8925","1.9155","1.8483","37.75K","-0.66%"
"04/19/2021","1.8925","1.8913","1.9028","1.8816","27.67K","-0.17%"
"04/16/2021","1.8957","1.8963","1.9093","1.8868","39.31K","-0.17%"
"04/15/2021","1.8989","1.8824","1.8994","1.8756","39.48K","0.47%"
"04/14/2021","1.8900","1.8205","1.8945","1.8205","52.50K","4.16%"
"04/13/2021","1.8145","1.8080","1.8247","1.8011","45.90K","0.36%"
"04/12/2021","1.8080","1.8073","1.8426","1.7877","51.16K","0.02%"
"04/09/2021","1.8076","1.8079","1.8128","1.7882","42.87K","-0.12%"
"04/08/2021","1.8098","1.8052","1.8125","1.7845","41.86K","0.11%"
"04/07/2021","1.8079","1.7911","1.8107","1.7618","46.28K","0.77%"
"04/06/2021","1.7941","1.7741","1.8256","1.7722","43.19K","1.22%"
"04/05/2021","1.7724","1.8300","1.8330","1.7487","36.64K","-3.23%"
"04/01/2021","1.8316","1.7745","1.8363","1.7683","46.31K","3.40%"
"03/31/2021","1.7713","1.7905","1.8020","1.7627","2.94K","-1.00%"
"03/30/2021","1.7892","1.8138","1.8229","1.7776","15.22K","-1.14%"
"03/29/2021","1.8098","1.8100","1.8260","1.7760","17.11K","-0.01%"
"03/26/2021","1.8100","1.7474","1.8204","1.7474","19.79K","3.56%"
"03/25/2021","1.7478","1.8185","1.8205","1.7310","24.68K","-4.26%"
"03/24/2021","1.8256","1.7344","1.8299","1.7330","23.15K","4.39%"
"03/23/2021","1.7489","1.8236","1.8264","1.7295","25.95K","-4.40%"
"03/22/2021","1.8293","1.8251","1.8407","1.7984","23.77K","0.38%"
"03/19/2021","1.8223","1.7714","1.8324","1.7554","42.41K","2.14%"
"03/18/2021","1.7842","1.8989","1.9131","1.7437","47.15K","-6.40%"
"03/17/2021","1.9061","1.9341","1.9439","1.8805","55.25K","-1.38%"
"03/16/2021","1.9327","1.9456","1.9489","1.9131","31.51K","-0.83%"
"03/15/2021","1.9489","1.9649","1.9823","1.9231","44.49K","-0.95%"
"03/12/2021","1.9675","1.9594","1.9801","1.9494","59.89K","0.41%"
"03/11/2021","1.9594","1.9191","1.9645","1.9080","56.67K","2.20%"
"03/10/2021","1.9173","1.9000","1.9291","1.8812","64.49K","0.52%"
"03/09/2021","1.9073","1.9077","1.9362","1.8945","62.96K","-0.06%"
"03/08/2021","1.9085","1.9540","1.9868","1.8988","72.30K","-1.83%"
"03/05/2021","1.9440","1.9020","1.9530","1.8885","82.23K","2.53%"
"03/04/2021","1.8960","1.8297","1.9145","1.8025","74.73K","3.28%"
"03/03/2021","1.8357","1.8064","1.8487","1.8010","73.88K","1.53%"
"03/02/2021","1.8081","1.8070","1.8406","1.7882","56.89K","-0.61%"
"03/01/2021","1.8192","1.8485","1.8779","1.8007","75.45K","-2.01%"
"02/26/2021","1.8565","1.9095","1.9099","1.8487","7.27K","-2.63%"
"02/25/2021","1.9066","1.9111","1.9193","1.8885","18.24K","-0.09%"
"02/24/2021","1.9083","1.8648","1.9120","1.8570","17.93K","2.16%"
"02/23/2021","1.8680","1.8732","1.8914","1.8345","27.71K","0.51%"
"02/22/2021","1.8586","1.8141","1.8754","1.8112","46.54K","1.96%"
"02/19/2021","1.8229","1.8320","1.8457","1.8060","46.56K","-0.74%"
"02/18/2021","1.8364","1.8483","1.8653","1.8159","52.23K","-0.07%"
"02/17/2021","1.8377","1.8156","1.8533","1.8011","51.39K","1.28%"
"02/16/2021","1.8144","1.7743","1.8308","1.7743","109.65K","-0.50%"
"02/15/2021","1.8236","1.7928","1.8280","1.7915","","1.69%"
"02/14/2021","1.7933","1.7743","1.8010","1.7743","","1.24%"
"02/12/2021","1.7714","1.7415","1.7778","1.7237","66.42K","1.54%"
"02/11/2021","1.7446","1.7569","1.7609","1.7359","60.50K","-0.93%"
"02/10/2021","1.7610","1.7597","1.7677","1.7473","59.35K","0.24%"
"02/09/2021","1.7567","1.7501","1.7663","1.7341","51.48K","0.51%"
"02/08/2021","1.7478","1.7149","1.7530","1.7148","55.64K","1.99%"
